id,tweet,subtask_a
1216,"@USER Δείξε μου τον φίλο σου να σου πω ποιος είσαι :Ρ Και ο πατέρας μου τατουάζ έχει, αλλά δεν ζήτησα ποτέ, οπότε το παιδί δεν θα ζητήσει τατουάζ επειδή έχει και ο γονιός του. Βλακείες λένε.",0
9137,Α γι αυτό έδωσαν ατομική ασυλία στην Άννα...Τα πήγε χάλια σε όλα και δεν ήθελαν να την διώξουν #Gntm #GntmGr,0
5662,Ποια φεύγει σήμερα ; #gntmgr,0
9202,"Σπυρούλα: «Να κερδάμε!». (Είναι απλή, λαϊκή, μία από εμάς!) #gntmgr",0
7973,"Εδω η ελληνικη κυβερνηση διαστρεβλωνει το σημερα ρε μαλακες, ποια ιστορια λετε",0
5957,"@USER Καλέ γιατί; Μια εύλογη απορία είναι, αφού οι γυναίκες φοραμε σουτιέν , γιατί όχι και οι άνδρες;",0
3031,@USER ρε γιατρε εισαι για τον πουτσο !,1
8522,Ρε διασταύρωση αλόγου με ουρακοτάγκο σταμάτα να κραζεις τις άλλες που μέχρι και ο μπαμπάς μου είναι πιο ωραίος από σένα #GNTMgr,1
7010,Το ζουμπορομποτ τότε και σήμερα. Feeling old yet; #gntmgr,0
2404,Η ΠΩΛΗΤΡΙΑ ΚΙ ΑΥΤΗ ΥΠΟΨΗΦΙΑ ΔΗΜΟΤΙΚΗ ΣΥΜΒΟΥΛΟΣ Η ΓΙΑ ΕΥΡΩΒΟΥΛΗ ; #shoppingstar,0
7372,ογκουνσότο δεν παίζεις μπαλίτσα #gntmgr,0
8221,"tw nsfw επειδή δεν έχω πάει ποτέ σε γυναικολόγο, δε ξέρω τι αρρώστιες μου έχουν μεταδώσει όλοι οι μαλάκες που με γάμησαν. οπότε χθες έβαλα τα κλάματα για την πιθανότητα που υπάρχει πως εχω αφροδίσιο νόσημα και το έδωσα στην κοπέλα μου γιατί είμαι μία ηλίθια που δεν σκέφτεται ️",1
1384,"@USER Σε ο,τι αφορα τις δομες για μεταναστες της ΝΔ, ποιες εννοεις; Την Αμυγδαλεζα; Τις φυλακες Κορινθου; Μεχρι το 2014, υπηρχε μια σταθςρη δομη στο Φυλακιο και δυο κινητες μοναδες. Αριθμος προσωπικου 9 ατομα. Ενημερωσου σε παρακαλω, και ξανασυζηταμε.",0
7610,Κακη στιγμή κ τα 3 ακτ Άννα; Ώρα να πηγαίνεις θα το έλεγα εγώ.. #gntmgr,0
7695,"μην ξανακούσω ""πολύ τέλειο"" θα αρχίσω να δέρνω κόσμο! #GNTMgr",0
6210,"Ήταν μια γυναίκα που απατούσε συνέχεια τον άντρα της. Κάποια στιγμή λοιπόν, εκεί που “γαργαλιόντουσαν” με τον εραστή της στο κρεβάτι, ακούει τον ήχο από το κλειδί στην πόρτα! – Θεέ μου! σκέφτηκε. Κάνε το θαύμα...",0
1891,Όταν σε διώξει ο μπαμπάς σου από τις επιχειρήσεις γιατί είσαι ανίκανος..γίνεσαι πολιτικός...,0
3017,"@USER και παραδεχομαι οτι εκανα κι εγω λαθη σημερα, δεν ηταν μονο οι άλλοι μαλακες",1
5109,"Ετοιμαστείτε για ""τακτοποίηση"" και ""οριοθέτηση"" της απεργίας και της πορείας γιατί καταστρέφουν την οικονομία και ενοχλούν τους πολίτες. Ας προσέχαμε. #τι_ψηφίσατε_ρε_μαλάκες",0
5343,@USER παει το καψες και συ μωρη,0
5933,@USER Η μοναδική μακροπρόθεσμα βιώσιμη λύση είναι κλειστοι χώροι υποδοχής. Τα ξενοδοχεία τα επιδοτούμενα ενοίκια και η βοήθεια είναι για τους χαρακτηρισμένους πρόσφυγες όχι για τους λαθρομετανάστες,0
1674,Για μένα πιο χάλια απ όλες η Λορέιν ! #shoppingstar,0
7225,Παιδιά αυτή ήταν καλη. #TheVoiceGR,0
3853,"@USER Μιλαει για αμόρφωτους και γραφει το τεμπεληδες με ""γιώτα"" . Εσείς οι άριστοι έχετε πολυ πλακα. Ποιος σου είπε κοπελιά οτι εισαι ανώτερου επιπέδου απ'τον Άθεο και απ'τη λεσβία και για ποιο λογο; Εσεις με τα #ερχεται_ΒΟΙΔΟΠΟΥΤΣΑ (ντρέπομαι κ που το γραφω) ειστε οι επιπέδου;",0
7621,@USER Συμφωνώ 24 ώρες το 24 ωρο στην Αμερική έτσι δουλεύουν. Είναι μαλακες κι ελληναρας έξυπνος;,1
9694,-Κάτια πιστεύεις πως η Ελευθερία είναι δυνατή παίκτρια; -Οχι (εμείς) #gntmgr #GNTMgr,0
4645,"Εχουν μαζευτει τα μπουμπουκια της ΝΔ. Το σεμνα και ταπεινα εχει διαχρονικη αξια απο το 2004. Σεμνα και ταπεινα μας χρεωσαν 300δις, αλλωστε. #ΝΔ_ξεφτιλες",0
10259,"#erwtasmeta αγαπώ την Όλγα, και κλαμπ να το κάνουμε αν θες, όχι μόνο μπαρ",0
3346,"Πόσο θεά είσαι ρε Σεντάρα, κλαίω που αυτοσαρκάζεσαι #survivorgr",0
5653,Κατια κατσε στο κονταρι να δουμε πως θα βγεις; #gntmgr,0
9028,"""'Χαρηκα με την Κατια που δε τα πηγε καλα.....περιμενω να δω στο πλατω τι θα της πουνε'' ΠΟΣΟ ΜΑΣ ΕΚΦΡΑΖΕΙ ΕΜΑΣ ΤΟΥΣ ΤΟΥΙΤΕΡΑΔΕΣ Η ΑΝΝΑ ΜΑΡΙΑ; #GNTMgr",0
3549,Τζιπ κιλοτ 4×4 #giatinparea,0
1563,@USER Καλα προς το παρον πες μας Μπανουλη πως εισαι στα 4 ; ευκολο το περπατημα;,0
4143,@USER Δεν είσαι η μόνη...πολλοί υποστηρίζουμε παίχτες και από τις 2 ομάδες...,0
2499,@USER Ποσό μαλακα είσαι......χουντικό κατασκεύασμα......φασιστααααααααααααααα......,1
1026,@USER Σα μοσχάρι εχει γίνει Τι διάολο τρώνε στο Μαξίμου;,1
9420,Ποιος μαλάκας πήγε και έβαλε αυτή τη βδομάδα 3 μίτινγκ; Α εγώ. Οκ.,0
6199,@USER Έχει καλους παίχτες και δεν κρέμεται η ομάδα από τα αρχιδια του καλάθι,1
395,Ο φιλος σου που δε θυμασαι σε ποια πολη μενει πρεπει να ειναι πολυ φιλος σου! #poweroflovegr,0
8400,Σε αυτό το σημείο νομίζω με ενοχλεί περισσότερο η Άννα και το υφάκι της παρά η Σουζάνα #gntmgr,0
6740,Ανίδεη τσοκαρία.. που νομίζεις οτι είσαι ; στο χωριό σου..; Έχεις κοντζάμ σχεδιαστή μπροστά σου βλαχάρα Μπιθουλιώτισα.. (Μαρτίνα 2019) #gntmgr,1
7341,@USER Ρε κόκκινοφασιστα δεν ξέρεις ότι και οι Πόντιοι πολέμησαν για την Μακεδονία; αλλά τι να περιμένω από το αριστερό μου αρχιδι; και αυτό για να έρχεστε εσύ ο φασίστας και να λες αυτές τις μπούρδες 100νκαι πλέον χρόνια μετά. Αχάριστος φασίστας αυτό είσαι,1
724,"Ά! και χρόνια πολλά στο άλλο τέταρτο της Ελλάδας, δλδ Κωνσταντίνο -α, Ελένη και άμα έχει κι άλλους, επίσης κλπ κλπ.. #survivorGr #powerofloveGr #MasterChefGR Και μήν ξεχνάτε: κάνετε φόλοου σε όσους σας εύχονται!",0
2185,#Μπεος Θλιβομαι και ντρεπομαι. Σοβαρος λογος να μη λες πια οτι εισαι απο το Βολο.,0
6765,Τα νευράκια σας καθόλου καλά εκεί ε; #XFactorGR,0
5000,"@USER Έτσι σκέφτονται αυτές οι γυναίκες, που έχουν την ιδιότητα που αρχίζει από Π.",1
10049,Απιθανα τα ρουχα του κου Μπρατη. Ονειρεμενη και εμπνευσμενη κολεξιον αναδυει μια εκωφαντικη απλοτητα . Μπραβο!#gntmgr,0
5882,Απόψε στο Συμβούλιο του νησιού #gntmgr,0
5092,Συνήθως αυτός που έχει υποστεί bulling το κάνει πιο εύκολα .. #GNTMgr,0
9424,"Αυτό με τη γλώσσα της Κατιας, πόσο εκνευριστικό! #gntmgr",0
795,Λίγο κωλοπαιδο εισαντε τελικά billακο ! #PowerOfLoveGR,1
9241,Να είμαι έτοιμος λέει ο Μεντορας.....όπως τότε που τις δολοφόνησα με τις τραγουδάρες που τις έδωσα #XFactorGR,0
5851,Το πιο γλυκό πλάσμα #GNTMgr,0
10024,Να δουμε και λιγο Ηλιανα να κραζει ομως ε #GNTMgr,0
482,@USER Εισαι και χαζός γιατρε εκτος απο κομμουνιστής,1
5629,Οχι.....#TheVoiceGR,0
4879,γιατι ολοι οι βοηθοι παραγωγης ειναι κινουμενες καυλουαζ; #GNTMgr,0
9689,ΜΑΔΕΡ ΡΟΥΣΙΑ Η ΚΑΤΙΑ ; #gntmgr,0
4253,Πες της Πάρις 115 ευρώ είπες; Μόλις εκλεγώ θα στο κλείσω το μαγαζάκι #shoppingstar,0
7143,Συγγνώμη αλλά μόνο με auditions θα βγει όλο το σόου; Μήπως το παρακανανε φέτος ή έτσι είναι πάντα; #TheVoiceGR,0
4233,@USER Το τραγικό ειναι οτι βλέπεις γυναίκες να το αντιμετωπίζουν ως χαριτωμενιά του στυλ «ελα μωρέ σιγά πια. Τι της είπε»,0
9499,"Μια που τα ρούχα είναι ""υδάτινα"", μάλλον θα κλαίνε πάνω σου Ασημίνα μου... #gntmgr",0
2310,"Ακούτε όλοι εδώ ; Εμείς όλη μέρα γραφουμε κ κανείς δεν μας ζήτησε σελφι ,κανείς δεν μας αναγνωρίζει στο δρόμο...... Όχι καλά να πάθουμε! #shoppingstar",0
9977,Σόρυ ρε Μαρτίνα αλλά αν δεν ήσουν οχιά θα στεναχωριόμουν #gntmgr,1
3100,"Εδω βρέχει, ρίχνει χαλάζι αλλά εμείς σταθεροί στο #giatinpareaΚαλησπέρα λοιπόν!",0
6528,Το κραξιμο στην Κατια για ξεκαρφωμα έγινε! #gntmgr,0
5451,"Έχω κι εγώ θεματάκια με τα κιλά μου αλλά έχω αρκετούς φίλους/ες που είναι πολύ αδύνατοι και τους τη λένε συνέχεια γι'αυτό. Μην είστε μαλάκες κι αγενείς, δημιουργείτε κόμπλεξ με τη συμπεριφορά σας.",0
140,"πριν σας αφήσω θέλω να πω κάτι γιατί θα σκάσω. πάντα μα πάντα μετά από εκλογικές αναμετρήσεις, φεύγουν μερικά προφίλ φίλων από το ταϊμ λαϊν...και πάντα είναι γυναίκες και φίλες/γνώστες όχι μόνο μέσα εδώ αλλά και στη πραγματική ζωή. και αυτό με θλίβει !",0
8523,3. απου δεν ειναι οι κοιμισμενοι μαλακες απου κατουρησαν στο πηγαδι και οι ποδελοιποι οι ξυπνιοι.ξυπνιοι ειναι και αυτοι και επιπροσθετως δεν κατουρησαν στο πηγαδι.,1
